Metabolite,Fragment,Huh7_Hypoxia_R_1,Huh7_Hypoxia_R_2,Huh7_Hypoxia_R_3,Huh7_Normoxia_R_1,Huh7_Normoxia_R_2,Huh7_Normoxia_R_3
pyr_c,Abundance,2316028,1987728,1608778,1870643,2015937,2182646
,pyr174(M0),9.77E-01,9.72E-01,9.67E-01,9.62E-01,9.70E-01,9.51E-01
,pyr175(M1),5.92E-03,8.83E-03,8.33E-03,9.70E-03,5.04E-03,1.32E-02
,pyr176(M2),4.68E-03,6.37E-03,6.71E-03,6.00E-03,3.81E-03,7.84E-03
,pyr177(M3),1.07E-02,1.09E-02,1.49E-02,2.13E-02,2.15E-02,2.56E-02
,pyr178(M4),1.81E-03,2.18E-03,2.65E-03,1.09E-03,1.02E-03,2.26E-03
,pyr179(M5),-4.48E-04,-6.56E-04,-3.28E-04,-3.91E-04,-9.96E-04,-2.24E-04
,pyr180(M6),2.98E-06,-6.67E-05,4.04E-04,-5.95E-05,-1.56E-05,-3.54E-05
lac__D_c,Abundance,45495501,60851809,49887024,30172250,27490517,29236219
,lac233(M0),9.73E-01,9.68E-01,9.71E-01,9.69E-01,9.70E-01,9.72E-01
,lac234(M1),1.41E-02,1.72E-02,1.54E-02,1.40E-02,1.27E-02,1.22E-02
,lac235(M2),1.34E-02,1.56E-02,1.47E-02,1.73E-02,1.78E-02,1.64E-02
,lac236(M3),-8.25E-04,-1.13E-03,-1.06E-03,-7.97E-04,-5.89E-04,-6.13E-04
,lac237(M4),8.74E-05,-9.90E-05,-1.02E-04,7.45E-05,6.28E-05,1.46E-05
,lac238(M5),3.58E-05,1.12E-04,1.19E-04,1.90E-04,6.50E-05,1.13E-04
,lac239(M6),-1.95E-05,-6.21E-06,6.34E-06,-2.43E-05,-1.26E-05,-2.78E-05
,lac240(M7),1.52E-04,1.39E-04,1.35E-04,5.21E-05,2.97E-05,1.92E-04
lac__D_c,Abundance,69631159,90803476,75465215,46320966,42370299,44926160
,lac261(M0),9.54E-01,9.47E-01,9.51E-01,9.57E-01,9.59E-01,9.59E-01
,lac262(M1),2.91E-02,3.47E-02,3.12E-02,2.25E-02,1.94E-02,2.11E-02
,lac263(M2),1.16E-02,1.37E-02,1.34E-02,8.96E-03,8.97E-03,8.27E-03
,lac264(M3),4.81E-03,4.69E-03,4.27E-03,1.19E-02,1.29E-02,1.17E-02
,lac265(M4),2.84E-05,-6.69E-05,-2.88E-05,-1.90E-04,-1.24E-04,-1.08E-05
,lac266(M5),1.19E-04,1.32E-04,1.08E-04,7.29E-05,1.08E-04,7.55E-05
,lac267(M6),6.46E-05,5.76E-05,1.36E-05,2.19E-04,1.66E-06,3.85E-05
,lac268(M7),-1.15E-05,-1.15E-05,-5.14E-06,-1.29E-06,8.50E-06,-9.72E-06
,lac269(M8),-5.89E-06,-5.28E-06,-1.21E-06,-2.03E-05,-4.72E-06,-4.72E-06
ala__L_c,Abundance,15824512,22202746,18037038,17393230,15230704,17386262
,ala232(M0),9.77E-01,9.73E-01,9.76E-01,9.56E-01,9.55E-01,9.57E-01
,ala233(M1),9.08E-03,1.14E-02,8.94E-03,1.57E-02,1.56E-02,1.40E-02
,ala234(M2),1.47E-02,1.63E-02,1.55E-02,2.84E-02,2.86E-02,2.88E-02
,ala235(M3),-5.18E-04,-4.02E-04,-4.98E-04,-5.73E-04,-4.62E-04,-5.72E-04
,ala236(M4),5.98E-05,-1.11E-04,3.41E-05,1.57E-04,6.89E-06,9.07E-05
,ala237(M5),3.93E-05,4.09E-05,3.21E-05,-6.82E-06,9.26E-05,1.11E-04
,ala238(M6),-4.43E-05,1.76E-04,1.70E-04,6.36E-05,7.60E-04,1.46E-04
,ala239(M7),1.31E-06,-5.77E-06,-3.06E-05,4.72E-05,-1.05E-05,8.54E-06
ala__L_c,Abundance,15390662,21184452,17512315,16721459,14724637,16856475
,ala260(M0),9.82E-01,9.77E-01,9.79E-01,9.60E-01,9.61E-01,9.59E-01
,ala261(M1),2.87E-03,7.41E-03,4.75E-03,9.26E-03,6.33E-03,8.76E-03
,ala262(M2),6.65E-03,7.38E-03,7.31E-03,7.64E-03,8.54E-03,8.26E-03
,ala263(M3),8.79E-03,8.51E-03,8.51E-03,2.32E-02,2.42E-02,2.36E-02
,ala264(M4),5.18E-05,9.62E-05,-8.69E-05,-9.38E-05,-1.52E-04,9.97E-05
,ala265(M5),-1.69E-04,1.08E-06,6.23E-05,-7.21E-05,4.54E-05,-6.47E-05
,ala266(M6),5.63E-05,4.21E-05,5.44E-05,8.35E-05,3.53E-05,3.42E-05
,ala267(M7),-1.59E-05,-2.75E-05,-3.27E-05,-2.62E-05,-3.70E-05,-5.14E-05
,ala268(M8),-1.24E-06,-9.22E-07,8.14E-06,4.55E-06,1.96E-05,1.93E-05
gly_c,Abundance,24335072,36142342,27450973,31001124,27935658,32237382
,gly218(M0),9.89E-01,9.80E-01,9.86E-01,9.83E-01,9.86E-01,9.83E-01
,gly219(M1),8.94E-03,1.64E-02,1.11E-02,1.45E-02,1.12E-02,1.35E-02
,gly220(M2),3.04E-03,5.08E-03,3.46E-03,3.42E-03,3.99E-03,4.60E-03
,gly221(M3),-5.80E-04,-1.19E-03,-8.02E-04,-8.43E-04,-1.01E-03,-9.29E-04
,gly222(M4),-9.76E-05,-1.70E-04,-1.18E-04,-1.46E-04,-1.52E-04,-1.69E-04
,gly223(M5),1.11E-04,3.56E-05,5.13E-05,4.85E-05,3.08E-05,2.35E-05
gly_c,Abundance,22345452,32838863,25143349,28201910,25440979,29455232
,gly246(M0),9.90E-01,9.84E-01,9.88E-01,9.87E-01,9.87E-01,9.84E-01
,gly247(M1),8.01E-03,1.31E-02,9.77E-03,1.05E-02,1.04E-02,1.28E-02
,gly248(M2),2.44E-03,3.95E-03,2.85E-03,3.96E-03,3.39E-03,3.97E-03
,gly249(M3),-7.63E-04,-1.09E-03,-8.27E-04,-9.58E-04,-7.85E-04,-7.84E-04
,gly250(M4),6.74E-05,-2.55E-05,-1.37E-06,-7.87E-05,2.27E-05,-4.22E-05
,gly251(M5),4.82E-05,1.03E-04,7.12E-05,2.56E-05,5.66E-05,1.80E-05
,gly252(M6),-2.74E-05,-2.93E-05,-2.70E-06,1.69E-05,1.11E-05,-3.25E-06
val__L_c,Abundance,10442089,14093221,12381744,10355409,8770406,11072880
,val260(M0),9.80E-01,9.76E-01,9.78E-01,9.80E-01,9.82E-01,9.80E-01
,val261(M1),1.96E-02,2.15E-02,2.04E-02,1.90E-02,1.61E-02,1.89E-02
,val262(M2),7.70E-07,1.70E-03,1.26E-03,5.49E-04,1.88E-05,1.38E-04
,val263(M3),-2.66E-04,-2.84E-04,-4.61E-04,-8.15E-04,-1.05E-04,7.64E-06
,val264(M4),3.40E-04,6.24E-06,1.06E-04,1.19E-04,2.50E-04,8.15E-05
,val265(M5),3.52E-04,6.56E-04,9.46E-04,7.95E-04,8.87E-04,1.05E-03
,val266(M6),4.94E-05,-2.65E-05,8.19E-05,1.39E-04,2.15E-04,1.85E-04
,val267(M7),3.09E-05,1.07E-04,5.05E-05,8.41E-05,1.73E-04,4.05E-05
,val268(M8),7.95E-05,2.39E-05,1.49E-05,3.43E-05,6.50E-05,6.60E-05
val__L_c,Abundance,9135917,12128277,10760177,8993247,7627393,9660856
,val288(M0),9.95E-01,9.93E-01,9.93E-01,9.91E-01,9.91E-01,9.91E-01
,val289(M1),2.64E-03,2.54E-03,5.92E-04,2.99E-03,3.20E-03,1.99E-03
,val290(M2),-3.09E-04,-1.45E-04,9.97E-04,2.22E-04,-6.18E-04,-2.41E-04
,val291(M3),-5.97E-05,-8.70E-05,6.75E-05,8.20E-05,-2.36E-04,2.39E-04
,val292(M4),1.71E-04,7.66E-05,2.61E-05,1.30E-05,2.03E-04,-1.13E-04
,val293(M5),3.05E-03,4.47E-03,5.56E-03,5.84E-03,6.44E-03,6.96E-03
,val294(M6),7.04E-05,1.05E-04,4.87E-05,2.61E-04,5.75E-05,8.34E-05
,val295(M7),-7.28E-05,-1.33E-04,-2.96E-04,-2.08E-04,-3.96E-04,-2.71E-04
,val296(M8),-2.75E-05,-1.08E-05,-9.73E-06,-3.24E-05,4.79E-06,-7.02E-07
nor,Abundance,20008013,32714277,22502098,30715532,25162707,32377181
,nor260(M0),9.69E-01,9.68E-01,9.69E-01,9.71E-01,9.74E-01,9.68E-01
,nor261(M1),1.51E-02,2.06E-02,1.54E-02,1.89E-02,1.63E-02,1.99E-02
,nor262(M2),1.52E-03,3.21E-03,1.47E-03,2.40E-03,1.97E-03,2.76E-03
,nor263(M3),1.20E-02,7.12E-03,1.13E-02,6.65E-03,6.57E-03,7.54E-03
,nor264(M4),6.07E-04,2.48E-04,7.34E-04,3.11E-04,3.39E-04,3.70E-04
,nor265(M5),1.12E-03,7.13E-04,1.23E-03,7.09E-04,7.59E-04,7.70E-04
,nor266(M6),1.06E-04,2.53E-05,1.92E-04,-1.13E-05,1.11E-04,8.78E-05
,nor267(M7),2.11E-04,1.54E-04,4.48E-04,1.34E-04,3.43E-04,1.57E-04
,nor268(M8),-6.57E-06,1.47E-06,3.38E-05,8.18E-05,-6.53E-05,-4.01E-07
nor,Abundance,16249308,26281517,17838822,24187708,19812170,25303892
,nor288(M0),9.94E-01,9.87E-01,9.90E-01,9.90E-01,9.91E-01,9.88E-01
,nor289(M1),4.28E-03,1.01E-02,6.70E-03,7.62E-03,6.32E-03,9.31E-03
,nor290(M2),9.79E-04,2.20E-03,9.56E-04,1.52E-03,1.69E-03,1.74E-03
,nor291(M3),-3.48E-04,-6.72E-04,-4.67E-04,-4.42E-04,-6.31E-04,-3.82E-04
,nor292(M4),1.87E-05,-1.57E-05,-1.34E-05,-7.63E-05,-4.60E-05,-1.94E-05
,nor293(M5),1.07E-03,9.63E-04,3.30E-03,9.78E-04,1.21E-03,1.07E-03
,nor294(M6),3.08E-07,-1.43E-05,5.99E-05,-1.26E-05,6.34E-05,1.21E-05
leu__L_c,Abundance,10467591,13851750,12265338,9333952,7849937,10350079
,leu274(M0),9.95E-01,9.91E-01,9.94E-01,9.95E-01,9.97E-01,9.94E-01
,leu275(M1),4.78E-03,8.62E-03,4.96E-03,4.86E-03,2.14E-03,5.55E-03
,leu276(M2),-1.45E-04,2.20E-04,1.28E-03,-5.46E-04,-5.45E-05,-1.73E-04
,leu277(M3),7.10E-05,-2.17E-04,-3.71E-04,1.71E-04,5.40E-04,-2.18E-04
,leu278(M4),-7.48E-05,-4.24E-05,-2.18E-04,-1.57E-04,-2.65E-04,1.27E-04
,leu279(M5),3.73E-04,3.36E-04,3.37E-04,2.66E-04,1.78E-04,4.10E-04
,leu280(M6),2.99E-05,9.26E-05,1.83E-04,1.30E-04,3.95E-05,3.19E-05
,leu281(M7),-3.71E-05,-4.55E-05,-6.02E-05,-4.58E-05,-2.13E-05,-4.24E-05
,leu282(M8),2.09E-05,-3.15E-06,1.45E-06,1.28E-04,1.75E-05,7.19E-05
ile__L_c,Abundance,27907626,35786703,32750687,25713689,22252960,28489481
,ile200(M0),9.84E-01,9.78E-01,9.81E-01,9.85E-01,9.89E-01,9.83E-01
,ile201(M1),1.17E-02,1.65E-02,1.41E-02,1.04E-02,7.12E-03,1.16E-02
,ile202(M2),3.50E-03,4.59E-03,4.13E-03,3.76E-03,3.06E-03,4.12E-03
,ile203(M3),7.41E-04,4.10E-04,5.06E-04,6.49E-04,7.67E-04,5.76E-04
,ile204(M4),1.13E-04,7.88E-05,1.03E-04,1.04E-04,4.28E-05,9.53E-05
,ile205(M5),2.78E-04,2.22E-04,5.72E-04,2.86E-04,4.85E-04,2.86E-04
,ile206(M6),6.36E-05,8.17E-05,3.26E-05,6.09E-06,1.67E-05,1.95E-05
,ile207(M7),-1.83E-05,-1.81E-05,-2.62E-05,-1.22E-05,-2.09E-05,-1.36E-05
,ile208(M8),-1.25E-06,-1.81E-06,-3.25E-08,2.66E-07,2.53E-07,-8.74E-08
ile__L_c,Abundance,9775771,13020489,11683396,9136414,7683687,10027383
,ile274(M0),9.84E-01,9.83E-01,9.85E-01,9.85E-01,9.89E-01,9.84E-01
,ile275(M1),1.58E-02,1.56E-02,1.38E-02,1.55E-02,1.18E-02,1.58E-02
,ile276(M2),-7.96E-04,1.18E-05,3.15E-04,-7.01E-04,-1.69E-03,1.20E-04
,ile277(M3),8.98E-04,7.70E-04,7.70E-04,1.59E-04,6.17E-04,1.24E-04
,ile278(M4),4.45E-05,-1.12E-04,-8.87E-05,7.53E-05,2.03E-04,-1.17E-05
,ile279(M5),2.52E-04,3.25E-04,6.19E-04,3.58E-04,5.14E-04,2.42E-04
,ile280(M6),4.02E-05,-3.29E-05,2.63E-05,-1.03E-06,-1.04E-04,3.39E-05
,ile281(M7),-3.20E-05,-2.27E-05,-5.86E-05,-3.21E-05,-2.83E-05,-2.80E-05
,ile282(M8),-7.00E-07,3.19E-06,1.42E-06,1.63E-06,7.38E-06,6.54E-05
urea_c,Abundance,3325360,5291782,4636336,406846,378509,587573
,urea231(M0),9.78E-01,9.92E-01,9.59E-01,9.35E-01,9.40E-01,9.47E-01
,urea232(M1),-1.27E-03,-1.52E-03,-5.92E-04,4.89E-03,-3.57E-03,4.70E-03
,urea233(M2),2.12E-03,-8.87E-04,5.87E-04,3.90E-03,1.92E-03,-2.22E-04
,urea234(M3),2.21E-02,1.07E-02,4.38E-02,5.24E-02,6.04E-02,4.79E-02
,urea235(M4),-2.97E-04,-1.39E-04,-4.02E-04,2.90E-03,1.21E-03,1.11E-03
,urea236(M5),-1.19E-03,-4.26E-04,-2.54E-03,-1.19E-03,-1.86E-03,-1.57E-03
,urea237(M6),5.47E-04,3.61E-04,6.15E-04,2.19E-03,2.81E-03,1.76E-03
succ_m,Abundance,401789,1459501,1330257,1598818,1593596,2488164
,suc289(M0),2.10E-01,9.68E-02,1.16E-01,2.64E-01,2.61E-01,2.71E-01
,suc290(M1),3.35E-02,1.81E-02,1.92E-02,6.62E-02,6.84E-02,6.20E-02
,suc291(M2),1.12E-01,1.13E-01,1.02E-01,1.71E-01,1.78E-01,1.65E-01
,suc292(M3),3.46E-02,3.13E-02,2.84E-02,2.07E-02,2.04E-02,1.93E-02
,suc293(M4),6.67E-01,8.06E-01,8.01E-01,5.22E-01,5.18E-01,5.29E-01
,suc294(M5),-3.05E-03,1.05E-03,-1.91E-03,-4.15E-04,-4.01E-03,-3.35E-03
ura,Abundance,1801004,1917942,3354594,6228132,5581205,7328284
,ura283(M0),2.44E-01,1.78E-01,3.33E-01,2.13E-02,3.96E-02,2.04E-02
,ura284(M1),3.08E-02,2.10E-02,3.43E-02,6.69E-03,7.66E-03,7.16E-03
,ura285(M2),1.55E-01,1.51E-01,1.84E-01,6.84E-03,8.37E-03,8.70E-03
,ura286(M3),2.84E-01,2.37E-01,3.09E-01,2.68E-02,2.91E-02,2.77E-02
,ura287(M4),1.91E-01,2.81E-01,9.23E-02,6.95E-01,6.66E-01,6.87E-01
,ura288(M5),2.94E-02,3.73E-02,1.48E-02,1.11E-01,1.15E-01,1.14E-01
,ura289(M6),9.03E-02,1.28E-01,4.50E-02,1.88E-01,1.92E-01,1.92E-01
fum_m,Abundance,1852696,2839559,1507340,10476176,9239265,12617254
,fum287(M0),2.22E-01,2.13E-01,2.20E-01,4.57E-01,4.54E-01,4.54E-01
,fum288(M1),2.91E-02,2.32E-02,2.75E-02,5.68E-02,6.22E-02,5.91E-02
,fum289(M2),8.94E-02,8.90E-02,8.82E-02,1.12E-01,1.16E-01,1.12E-01
,fum290(M3),2.20E-01,2.23E-01,2.42E-01,1.01E-01,9.70E-02,9.59E-02
,fum291(M4),4.79E-01,4.94E-01,4.65E-01,2.98E-01,2.96E-01,3.05E-01
,fum292(M5),1.91E-03,1.21E-03,-2.39E-03,1.20E-03,7.08E-04,1.16E-03
thym_c,Abundance,322560,543654,350500,377604,262791,495767
,thy297(M0),9.68E-01,9.73E-01,9.21E-01,9.75E-01,9.60E-01,9.68E-01
,thy298(M1),-6.45E-03,-2.13E-04,-6.62E-03,-5.78E-03,-1.93E-03,-3.82E-03
,thy299(M2),2.41E-02,2.18E-02,7.78E-02,1.29E-02,2.63E-02,2.72E-02
,thy300(M3),9.21E-03,3.92E-03,7.37E-03,1.41E-02,1.26E-02,9.75E-03
,thy301(M4),6.86E-03,1.94E-03,2.74E-03,2.50E-03,4.36E-03,7.19E-04
,thy302(M5),-2.33E-03,3.84E-05,-2.61E-03,-1.31E-03,-1.64E-03,-1.70E-03
,thy303(M6),-3.46E-04,-3.08E-04,-3.20E-05,-2.01E-04,-3.14E-04,5.67E-05
,thy304(M7),1.54E-04,1.50E-05,1.60E-04,8.34E-05,1.10E-04,9.68E-05
,thy305(M8),1.10E-05,1.73E-05,-5.23E-06,2.43E-03,1.28E-05,-6.93E-06
,thy306(M9),-7.63E-06,-1.45E-06,-7.43E-06,-4.08E-04,-5.67E-06,1.44E-04
,thy307(M10),1.25E-03,-7.58E-07,5.05E-07,4.82E-04,-3.89E-07,2.87E-05
ser__L_c,Abundance,9120814,14886887,9535825,10329209,8216948,10758860
,ser288(M0),9.96E-01,9.92E-01,9.95E-01,9.87E-01,9.88E-01,9.92E-01
,ser289(M1),2.69E-03,5.85E-03,2.77E-03,4.61E-03,3.94E-03,2.23E-03
,ser290(M2),4.77E-04,2.28E-03,2.45E-03,2.84E-03,2.95E-03,1.85E-03
,ser291(M3),5.48E-04,-2.19E-04,3.28E-05,6.03E-03,4.28E-03,3.24E-03
,ser292(M4),3.46E-04,1.29E-04,1.16E-04,-1.35E-04,5.31E-04,1.51E-04
,ser293(M5),1.29E-04,7.55E-05,3.27E-05,1.14E-04,1.89E-04,5.11E-05
,ser294(M6),6.80E-05,4.39E-05,4.55E-05,4.97E-05,1.59E-04,3.86E-05
ser__L_c,Abundance,4827724,7994406,5145916,5589699,4429724,5787466
,ser302(M0),9.96E-01,9.96E-01,9.94E-01,9.67E-01,9.69E-01,9.77E-01
,ser303(M1),-1.08E-03,4.83E-04,-2.25E-04,1.12E-03,1.67E-03,1.43E-03
,ser304(M2),1.97E-03,3.26E-03,3.29E-03,1.51E-02,1.56E-02,1.05E-02
,ser305(M3),-5.32E-04,-1.83E-04,5.93E-04,2.32E-04,2.32E-03,1.89E-03
,ser306(M4),8.71E-04,8.52E-04,6.81E-04,4.93E-03,3.83E-03,2.77E-03
,ser307(M5),1.55E-03,-5.36E-04,1.21E-03,4.36E-03,1.28E-03,2.83E-03
,ser308(M6),1.76E-03,7.26E-04,1.27E-03,9.36E-03,8.45E-03,4.60E-03
ser__L_c,Abundance,7680789,12588374,7999627,8584133,6819278,8930087
,ser362(M0),9.99E-01,9.94E-01,9.99E-01,9.97E-01,9.96E-01,9.95E-01
,ser363(M1),-9.83E-04,3.22E-03,7.74E-04,8.65E-04,1.57E-03,2.52E-03
,ser364(M2),-1.02E-03,2.12E-04,-1.46E-03,-1.10E-03,-1.35E-03,7.77E-04
,ser365(M3),5.79E-04,2.98E-04,-2.75E-04,1.44E-04,-2.34E-04,-6.80E-04
,ser366(M4),-1.38E-04,-2.33E-04,2.30E-04,4.27E-04,4.69E-04,-5.63E-05
,ser367(M5),2.47E-03,2.34E-03,2.11E-03,2.50E-03,3.08E-03,2.31E-03
,ser368(M6),5.23E-04,2.62E-04,3.38E-04,2.68E-04,5.29E-04,2.39E-04
ser__L_c,Abundance,8062824,13006779,8463689,9002486,7153880,9408596
,ser390(M0),1.00E+00,9.95E-01,1.00E+00,9.98E-01,9.95E-01,9.96E-01
,ser391(M1),6.18E-04,4.98E-03,-3.67E-04,1.65E-03,5.17E-03,3.83E-03
,ser392(M2),-9.03E-04,4.40E-04,-1.21E-03,-4.01E-04,-4.05E-04,-1.38E-04
,ser393(M3),4.83E-04,-4.52E-04,1.51E-04,2.33E-05,-2.16E-05,5.11E-05
,ser394(M4),2.65E-04,-3.10E-06,3.52E-04,2.07E-04,3.82E-05,-2.08E-04
,ser395(M5),-7.12E-05,1.44E-04,4.72E-05,6.04E-05,7.28E-05,1.78E-04
,ser396(M6),-2.88E-05,1.07E-05,8.95E-05,-6.12E-05,-5.90E-05,-4.84E-06
,ser397(M7),9.57E-05,1.77E-05,1.19E-04,6.04E-05,1.63E-04,5.06E-05
,ser398(M8),4.43E-05,5.20E-05,-2.45E-05,1.24E-05,-3.99E-05,-1.86E-05
thr__L_c,Abundance,1599592,3206555,1211719,1821912,1248703,1778625
,thr376(M0),1.00E+00,1.01E+00,1.00E+00,1.01E+00,1.01E+00,1.01E+00
,thr377(M1),-4.96E-03,-7.07E-03,3.39E-04,-6.45E-03,-1.01E-02,-6.53E-03
,thr378(M2),-7.69E-05,4.11E-04,-4.52E-03,-1.08E-03,1.50E-04,-7.00E-04
,thr379(M3),1.34E-04,-6.35E-04,-1.83E-04,3.20E-05,4.40E-04,-1.05E-03
,thr380(M4),5.79E-04,3.77E-04,5.32E-04,4.10E-04,6.98E-04,7.20E-04
,thr381(M5),9.95E-04,9.98E-04,7.64E-04,9.64E-04,2.35E-03,5.07E-04
,thr382(M6),-5.47E-04,-4.96E-04,-4.36E-04,-5.01E-04,-9.63E-04,-3.82E-04
thr__L_c,Abundance,2832142,5627968,2174112,3194553,2216223,3135256
,thr404(M0),9.98E-01,9.92E-01,9.83E-01,9.95E-01,9.95E-01,9.98E-01
,thr405(M1),-5.87E-03,-2.53E-03,-3.31E-03,-3.81E-03,-7.90E-03,-8.26E-03
,thr406(M2),7.48E-03,9.56E-03,1.88E-02,8.68E-03,1.07E-02,9.54E-03
,thr407(M3),6.26E-04,5.38E-04,5.58E-04,1.14E-03,1.55E-03,7.24E-04
